id,key,value,type 
417094221,cycleway,lane,regular
417094221,highway,primary,regular
417094221,lanes,3,regular
417094221,lit,yes,regular
417094221,maxspeed,35 mph,regular
417094221,name,South Shoreline Boulevard,regular
417094221,oneway,yes,regular
417094221,sidewalk,right,regular
417094221,surface,asphalt,regular
417094223,cycleway,lane,regular
417094223,highway,primary,regular
417094223,lanes,3,regular
417094223,maxspeed,35 mph,regular
417094223,name,South Shoreline Boulevard,regular
417094223,oneway,yes,regular
417094223,sidewalk,right,regular
417094223,maxspeed,sign,source
417094223,surface,asphalt,regular
417094226,cycleway,lane,regular
417094226,highway,primary,regular
417094226,lanes,3,regular
417094226,maxspeed,35 mph,regular
417094226,name,South Shoreline Boulevard,regular
417094226,oneway,yes,regular
417094226,maxspeed,sign,source
417094226,surface,asphalt,regular
417095007,cycleway,lane,regular
417095007,highway,secondary,regular
417095007,lanes,5,regular
417095007,backward,3,lanes
417095007,forward,2,lanes
417095007,maxspeed,35 mph,regular
417095007,name,California Street,regular
417095007,surface,asphalt,regular
417095007,lanes:backward,left||,turn
417095009,cycleway,lane,regular
417095009,highway,secondary,regular
417095009,lanes,2,regular
417095009,name,California Street,regular
417095009,oneway,yes,regular
417095009,sidewalk,right,regular
417095009,cfcc,A41,tiger
417095009,county,"Santa Clara, CA",tiger
417095009,name_base,California,tiger
417095009,name_type,St,tiger
417095009,lanes,left|,turn
417095014,cycleway,lane,regular
417095014,highway,secondary,regular
417095014,name,California Street,regular
417095014,oneway,yes,regular
417095014,sidewalk,right,regular
417095014,cfcc,A41,tiger
417095014,county,"Santa Clara, CA",tiger
417095014,name_base,California,tiger
417095014,name_type,St,tiger
417095019,cycleway,lane,regular
417095019,highway,secondary,regular
417095019,name,California Street,regular
417095019,oneway,yes,regular
417095019,sidewalk,right,regular
417095019,cfcc,A41,tiger
417095019,county,"Santa Clara, CA",tiger
417095019,name_base,California,tiger
417095019,name_type,St,tiger
417095025,cycleway,lane,regular
417095025,highway,secondary,regular
417095025,lanes,3,regular
417095025,lit,yes,regular
417095025,maxspeed,25 mph,regular
417095025,name,California Street,regular
417095025,oneway,yes,regular
417095025,sidewalk,right,regular
417095025,surface,asphalt,regular
417095025,cfcc,A41,tiger
417095025,county,"Santa Clara, CA",tiger
417095025,name_base,California,tiger
417095025,name_type,St,tiger
417095025,lanes,left||,turn
417095030,cycleway,lane,regular
417095030,highway,secondary,regular
417095030,lanes,5,regular
417095030,backward,2,lanes
417095030,forward,3,lanes
417095030,maxspeed,35 mph,regular
417095030,name,California Street,regular
417095030,surface,asphalt,regular
417095030,lanes:forward,left||,turn
417095034,cycleway,lane,regular
417095034,highway,secondary,regular
417095034,lanes,2,regular
417095034,name,California Street,regular
417095034,oneway,yes,regular
417095034,sidewalk,right,regular
417095034,cfcc,A41,tiger
417095034,county,"Santa Clara, CA",tiger
417095034,name_base,California,tiger
417095034,name_type,St,tiger
417095034,lanes,left|,turn
417095040,right,lane,cycleway
417095040,highway,secondary,regular
417095040,lanes,2,regular
417095040,maxspeed,25 mph,regular
417095040,name,California Street,regular
417095040,oneway,yes,regular
417095040,sidewalk,right,regular
417095040,cfcc,A41,tiger
417095040,county,"Santa Clara, CA",tiger
417095040,name_base,California,tiger
417095040,name_type,St,tiger
417095040,lanes,left|,turn
417095046,cycleway,lane,regular
417095046,highway,secondary,regular
417095046,lanes,5,regular
417095046,backward,2,lanes
417095046,forward,3,lanes
417095046,maxspeed,35 mph,regular
417095046,name,California Street,regular
417095046,surface,asphalt,regular
417095046,lanes:forward,left||,turn
417095050,cycleway,lane,regular
417095050,highway,secondary,regular
417095050,lanes,2,regular
417095050,name,California Street,regular
417095050,oneway,yes,regular
417095050,sidewalk,right,regular
417095050,cfcc,A41,tiger
417095050,county,"Santa Clara, CA",tiger
417095050,name_base,California,tiger
417095050,name_type,St,tiger
417095050,lanes,left;through|through,turn
417095055,cycleway,lane,regular
417095055,highway,secondary,regular
417095055,lanes,5,regular
417095055,backward,3,lanes
417095055,forward,2,lanes
417095055,lit,yes,regular
417095055,maxspeed,35 mph,regular
417095055,name,California Street,regular
417095055,sidewalk,both,regular
417095055,surface,asphalt,regular
417095055,lanes:backward,left||,turn
417095059,cycleway,lane,regular
417095059,highway,secondary,regular
417095059,maxspeed,35 mph,regular
417095059,name,California Street,regular
417095059,surface,asphalt,regular
417095063,cycleway,lane,regular
417095063,highway,secondary,regular
417095063,lit,yes,regular
417095063,maxspeed,25 mph,regular
417095063,name,California Street,regular
417095063,oneway,yes,regular
417095063,sidewalk,right,regular
417095063,surface,asphalt,regular
417095063,cfcc,A41,tiger
417095063,county,"Santa Clara, CA",tiger
417095063,name_base,California,tiger
417095063,name_type,St,tiger
417095068,HFCS,Minor Arterial,regular
417095068,highway,secondary,regular
417095068,lanes,2,regular
417095068,maxspeed,25 mph,regular
417095068,name,Castro Street,regular
417095068,oneway,yes,regular
417095068,sidewalk,right,regular
417095068,county,"Santa Clara, CA",tiger
417095068,name_base,Castro,tiger
417095068,name_type,St,tiger
417095068,lanes,left|through;right,turn
417095070,HFCS,Minor Arterial,regular
417095070,highway,secondary,regular
417095070,lanes,3,regular
417095070,backward,2,lanes
417095070,forward,1,lanes
417095070,name,Castro Street,regular
417095070,sidewalk,both,regular
417095070,county,"Santa Clara, CA",tiger
417095070,name_base,Castro,tiger
417095070,name_type,St,tiger
417095070,lanes:backward,left|through;right,turn
417095072,HFCS,Minor Arterial,regular
417095072,highway,secondary,regular
417095072,lanes,3,regular
417095072,backward,1,lanes
417095072,forward,2,lanes
417095072,name,Castro Street,regular
417095072,sidewalk,both,regular
417095072,county,"Santa Clara, CA",tiger
417095072,name_base,Castro,tiger
417095072,name_type,St,tiger
417095072,lanes:forward,left|through;right,turn
417095074,HFCS,Minor Arterial,regular
417095074,highway,secondary,regular
417095074,maxspeed,25 mph,regular
417095074,name,Castro Street,regular
417095074,oneway,yes,regular
417095074,sidewalk,right,regular
417095074,county,"Santa Clara, CA",tiger
417095074,name_base,Castro,tiger
417095074,name_type,St,tiger
417095077,HFCS,Minor Arterial,regular
417095077,highway,secondary,regular
417095077,lanes,3,regular
417095077,backward,2,lanes
417095077,forward,1,lanes
417095077,name,Castro Street,regular
417095077,sidewalk,both,regular
417095077,county,"Santa Clara, CA",tiger
417095077,name_base,Castro,tiger
417095077,name_type,St,tiger
417095077,lanes:backward,left|through;right,turn
417096013,hgv,designated,regular
417096013,national_network,terminal_access,hgv
417096013,highway,primary,regular
417096013,lanes,3,regular
417096013,maxspeed,35 mph,regular
417096013,name,West El Camino Real,regular
417096013,old_ref,US 101,regular
417096013,oneway,yes,regular
417096013,ref,CA 82,regular
417096013,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096013,maxspeed,sign,source
417096013,cfcc,A31,tiger
417096013,county,"Santa Clara, CA",tiger
417096013,name_base,el Camino Real,tiger
417096013,name_base_1,State Highway 82,tiger
417096013,name_direction_prefix,W,tiger
417096014,hgv,designated,regular
417096014,national_network,terminal_access,hgv
417096014,highway,primary,regular
417096014,lanes,4,regular
417096014,maxspeed,35 mph,regular
417096014,name,West El Camino Real,regular
417096014,old_ref,US 101,regular
417096014,oneway,yes,regular
417096014,ref,CA 82,regular
417096014,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096014,maxspeed,sign,source
417096014,surface,asphalt,regular
417096014,lanes,left|||,turn
417096015,hgv,designated,regular
417096015,national_network,terminal_access,hgv
417096015,highway,primary,regular
417096015,lanes,4,regular
417096015,maxspeed,35 mph,regular
417096015,name,West El Camino Real,regular
417096015,old_ref,US 101,regular
417096015,oneway,yes,regular
417096015,ref,CA 82,regular
417096015,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096015,maxspeed,sign,source
417096015,cfcc,A31,tiger
417096015,county,"Santa Clara, CA",tiger
417096015,name_base,el Camino Real,tiger
417096015,name_base_1,State Highway 82,tiger
417096015,name_direction_prefix,W,tiger
417096015,lanes,left|none|none|none,turn
417096016,hgv,designated,regular
417096016,national_network,terminal_access,hgv
417096016,highway,primary,regular
417096016,maxspeed,35 mph,regular
417096016,name,West El Camino Real,regular
417096016,old_ref,US 101,regular
417096016,oneway,yes,regular
417096016,ref,CA 82,regular
417096016,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096016,maxspeed,sign,source
417096016,surface,asphalt,regular
417096016,lanes,left|none|none|none,turn
417096017,hgv,designated,regular
417096017,national_network,terminal_access,hgv
417096017,highway,primary,regular
417096017,lanes,5,regular
417096017,maxspeed,35 mph,regular
417096017,name,West El Camino Real,regular
417096017,old_ref,US 101,regular
417096017,oneway,yes,regular
417096017,ref,CA 82,regular
417096017,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096017,maxspeed,sign,source
417096017,lanes,left|left|none|none|none,turn
417096019,hgv,designated,regular
417096019,national_network,terminal_access,hgv
417096019,highway,primary,regular
417096019,lanes,4,regular
417096019,maxspeed,35 mph,regular
417096019,name,West El Camino Real,regular
417096019,old_ref,US 101,regular
417096019,oneway,yes,regular
417096019,ref,CA 82,regular
417096019,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096019,maxspeed,sign,source
417096019,surface,asphalt,regular
417096019,lanes,left|||,turn
417096020,hgv,designated,regular
417096020,national_network,terminal_access,hgv
417096020,highway,primary,regular
417096020,lanes,4,regular
417096020,maxspeed,35 mph,regular
417096020,name,West El Camino Real,regular
417096020,old_ref,US 101,regular
417096020,oneway,yes,regular
417096020,ref,CA 82,regular
417096020,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096020,maxspeed,sign,source
417096020,surface,asphalt,regular
417096020,cfcc,A31,tiger
417096020,county,"Santa Clara, CA",tiger
417096020,name_base,el Camino Real,tiger
417096020,name_base_1,State Highway 82,tiger
417096020,name_direction_prefix,W,tiger
417096020,lanes,left|none|none|none,turn
417096026,hgv,designated,regular
417096026,national_network,terminal_access,hgv
417096026,highway,primary,regular
417096026,lanes,3,regular
417096026,maxspeed,35 mph,regular
417096026,name,West El Camino Real,regular
417096026,old_ref,US 101,regular
417096026,oneway,yes,regular
417096026,ref,CA 82,regular
417096026,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096026,maxspeed,sign,source
417096026,cfcc,A31,tiger
417096026,county,"Santa Clara, CA",tiger
417096026,name_base,el Camino Real,tiger
417096026,name_base_1,State Highway 82,tiger
417096026,name_direction_prefix,W,tiger
417096028,hgv,designated,regular
417096028,national_network,terminal_access,hgv
417096028,highway,primary,regular
417096028,lanes,3,regular
417096028,maxspeed,35 mph,regular
417096028,name,West El Camino Real,regular
417096028,old_ref,US 101,regular
417096028,oneway,yes,regular
417096028,ref,CA 82,regular
417096028,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096028,maxspeed,sign,source
417096029,hgv,designated,regular
417096029,national_network,terminal_access,hgv
417096029,highway,primary,regular
417096029,lanes,4,regular
417096029,maxspeed,35 mph,regular
417096029,name,West El Camino Real,regular
417096029,old_ref,US 101,regular
417096029,oneway,yes,regular
417096029,ref,CA 82,regular
417096029,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
417096029,maxspeed,sign,source
417096029,surface,asphalt,regular
417096029,lanes,left|||,turn
417096030,hgv,designated,regular
417096030,national_network,terminal_access,hgv
417096030,highway,primary,regular
417096030,lanes,4,regular
417096030,maxspeed,35 mph,regular
417096030,name,West El Camino Real,regular
417096030,old_ref,US 101,regular
417096030,oneway,yes,regular
417096030,ref,CA 82,regular
417096030,hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source
